setup,side,tp,sl,ts,filter,n,exp,win,pf,total,robust,yr_tot
fib50,fade,0.5,0.5,24,conf1,801,-0.06148955784604845,37.578027465667915,0.3086622460435587,-49.253135834684805,0.0,7
fib50,fade,0.5,0.5,96,conf1,801,-0.06148955784604845,37.578027465667915,0.3086622460435587,-49.253135834684805,0.0,7
fib50,fade,0.5,0.5,288,conf1,801,-0.06148955784604845,37.578027465667915,0.3086622460435587,-49.253135834684805,0.0,7
fib50,fade,0.5,0.5,48,conf1,801,-0.06148955784604845,37.578027465667915,0.3086622460435587,-49.253135834684805,0.0,7
fib50,fade,1.0,0.5,288,sessUS,1246,-0.061496261132017116,26.163723916532906,0.45996925429913255,-76.62434137049333,0.0,7
fib50,fade,1.0,0.5,96,sessUS,1246,-0.061496261132017116,26.163723916532906,0.45996925429913255,-76.62434137049333,0.0,7
fib50,fade,1.0,0.5,24,sessUS,1246,-0.061496261132017116,26.163723916532906,0.45996925429913255,-76.62434137049333,0.0,7
fib50,fade,1.0,0.5,48,sessUS,1246,-0.061496261132017116,26.163723916532906,0.45996925429913255,-76.62434137049333,0.0,7
pocket,fade,4.0,2.0,48,ALL,2839,-0.06149653986875027,34.30785487847834,0.7990582639496661,-174.58867668738202,0.0,7
fib50,fade,2.0,1.5,24,ALL,3082,-0.061502685983655464,40.914990266061004,0.7158301039136303,-189.55127820162613,0.0,7
fib50,fade,3.0,1.0,24,rejWick,1143,-0.06151279201325104,23.447069116360456,0.6757772611517475,-70.30912127114594,0.0,7
fib50,fade,4.0,0.5,12,ALL,3082,-0.061529971844349475,13.075924724205063,0.5285328209206401,-189.63537322428508,0.0,7
pocket,fade,3.0,0.5,12,sessASIA,824,-0.06154059295933404,16.14077669902913,0.5093840729396968,-50.70944859849125,0.0,7
flip,cont,1.5,0.5,24,conf2of3,3101,-0.06154063136644783,20.445017736214126,0.47877011861381197,-190.83749786735473,0.0,7
pocket,fade,4.0,1.5,48,conf15,1665,-0.06156067261503459,28.468468468468465,0.7739290053243985,-102.49851990403259,0.14285714285714285,7
pocket,fade,3.0,3.0,288,sessASIA,824,-0.06156342811484312,51.09223300970874,0.8297455911964895,-50.72826476663073,0.14285714285714285,7
pocket,fade,3.0,1.0,48,sessASIA,824,-0.061563610326834294,23.90776699029126,0.6893484283214946,-50.72841490931146,0.0,7
pocket,cont,2.0,0.5,24,conf2of3,463,-0.06157751179855757,18.142548596112313,0.4641723069038385,-28.510387962732153,0.0,7
flip,cont,1.5,0.5,288,conf2of3,3101,-0.061580916336116835,20.445017736214126,0.4786068174502108,-190.9624215582983,0.0,7
flip,cont,1.5,0.5,48,conf2of3,3101,-0.061580916336116835,20.445017736214126,0.4786068174502108,-190.9624215582983,0.0,7
flip,cont,1.5,0.5,96,conf2of3,3101,-0.061580916336116835,20.445017736214126,0.4786068174502108,-190.9624215582983,0.0,7
fib50,fade,4.0,1.0,288,rejWick,1143,-0.06158355341448385,17.235345581802274,0.7055900274705054,-70.39000155275504,0.14285714285714285,7
fib50,fade,1.0,1.0,24,conf1,801,-0.06160969748894551,44.569288389513105,0.5603724094869714,-49.34936768864535,0.0,7
pocket,fade,3.0,0.5,24,sessASIA,824,-0.06160989053391521,13.349514563106796,0.5291306491756067,-50.766549799946134,0.0,7
fib50,fade,1.5,2.0,48,ALL,3082,-0.06161156043541561,54.05580791693705,0.7217582949950541,-189.8868292619509,0.0,7
fib50,fade,1.5,1.5,12,ALL,3082,-0.06161489790973976,44.48410123296561,0.6632383806527894,-189.89711535781794,0.0,7
fib50,fade,1.5,0.5,12,conf3of3,294,-0.06162127837209108,19.727891156462583,0.4813361683576159,-18.116655841394778,0.0,7
pocket,fade,4.0,3.0,48,conf3,823,-0.06163586895325238,41.919805589307416,0.8057648054308745,-50.72632014852671,0.0,7
fib50,fade,3.0,0.5,24,ALL,3082,-0.061636876730842984,12.589227774172615,0.5360390241930209,-189.96485408445807,0.0,7
pocket,cont,2.0,1.0,48,conf2of3,463,-0.06164451193517281,31.317494600431967,0.6249269336435075,-28.54140902598501,0.0,7
fib50,fade,1.0,0.5,12,sessUS,1246,-0.06166577234041275,26.003210272873194,0.45790585242753523,-76.83555233615428,0.0,7
flip,cont,1.5,0.5,12,legYoung,3118,-0.06167671917269621,20.493906350224503,0.47683478624776104,-192.30801038046678,0.0,7
flip,cont,1.5,0.5,12,ALL,3118,-0.06167671917269621,20.493906350224503,0.47683478624776104,-192.30801038046678,0.0,7
pocket,fade,1.0,1.0,12,conf15,1665,-0.06167908059883207,46.606606606606604,0.5760240431134569,-102.6956691970554,0.0,7
flip,fade,3.0,3.0,12,volHI,1352,-0.06167929328321224,48.74260355029586,0.8242849307075988,-83.39040451890295,0.0,7
fib50,fade,2.0,1.5,288,ALL,3082,-0.06169528313615513,40.850097339390004,0.7253659084445196,-190.1448626256301,0.0,7
fib50,fade,1.5,0.5,48,conf3of3,294,-0.06172089216777022,19.727891156462583,0.4816832414918206,-18.145942297324446,0.0,7
fib50,fade,1.5,0.5,24,conf3of3,294,-0.06172089216777022,19.727891156462583,0.4816832414918206,-18.145942297324446,0.0,7
fib50,fade,1.5,0.5,96,conf3of3,294,-0.06172089216777022,19.727891156462583,0.4816832414918206,-18.145942297324446,0.0,7
fib50,fade,1.5,0.5,288,conf3of3,294,-0.06172089216777022,19.727891156462583,0.4816832414918206,-18.145942297324446,0.0,7
flip,cont,4.0,0.5,12,conf3of3,1051,-0.06172171193248825,10.371075166508087,0.5172768628266365,-64.86951924104515,0.0,7
fib50,fade,3.0,0.5,48,ALL,3082,-0.06172721720658405,12.10253082414017,0.5394198316432178,-190.24328343069203,0.0,7
pocket,fade,1.5,2.0,12,volSpike,1374,-0.06173032464006298,50.87336244541485,0.6942918128388604,-84.81746605544653,0.14285714285714285,7
flip,fade,3.0,2.0,96,volHI,1352,-0.061757304769825196,38.387573964497044,0.852992017893732,-83.49587604880367,0.14285714285714285,7
flip,cont,1.5,0.5,24,ALL,3118,-0.061759641469790016,20.365618986529828,0.47671657154337127,-192.56656210280528,0.0,7
flip,cont,1.5,0.5,24,legYoung,3118,-0.061759641469790016,20.365618986529828,0.47671657154337127,-192.56656210280528,0.0,7
pocket,fade,3.0,2.0,12,anti15,1174,-0.061763943650576004,39.182282793867124,0.7052276140411322,-72.51086984577623,0.0,7
pocket,fade,1.5,0.5,12,sessASIA,824,-0.0617709953586154,21.966019417475728,0.47662091941234475,-50.89930017549909,0.0,7
flip,fade,0.5,1.0,288,conf2of3,3101,-0.06179546736774087,54.46630119316349,0.4018482415784701,-191.62774430736445,0.0,7
flip,fade,0.5,1.0,12,conf2of3,3101,-0.06179546736774087,54.46630119316349,0.4018482415784701,-191.62774430736445,0.0,7
flip,fade,0.5,1.0,96,conf2of3,3101,-0.06179546736774087,54.46630119316349,0.4018482415784701,-191.62774430736445,0.0,7
flip,fade,0.5,1.0,48,conf2of3,3101,-0.06179546736774087,54.46630119316349,0.4018482415784701,-191.62774430736445,0.0,7
flip,fade,0.5,1.0,24,conf2of3,3101,-0.06179546736774087,54.46630119316349,0.4018482415784701,-191.62774430736445,0.0,7
flip,cont,1.5,0.5,12,conf3,3101,-0.0617954980769087,20.54176072234763,0.47641718758341767,-191.62783953649387,0.0,7
flip,cont,1.5,0.5,288,legYoung,3118,-0.06179970679722542,20.365618986529828,0.47655479566889036,-192.69148579374885,0.0,7
flip,cont,1.5,0.5,96,ALL,3118,-0.06179970679722542,20.365618986529828,0.47655479566889036,-192.69148579374885,0.0,7
flip,cont,1.5,0.5,48,legYoung,3118,-0.06179970679722542,20.365618986529828,0.47655479566889036,-192.69148579374885,0.0,7
flip,cont,1.5,0.5,288,ALL,3118,-0.06179970679722542,20.365618986529828,0.47655479566889036,-192.69148579374885,0.0,7
flip,cont,1.5,0.5,96,legYoung,3118,-0.06179970679722542,20.365618986529828,0.47655479566889036,-192.69148579374885,0.0,7
flip,cont,1.5,0.5,48,ALL,3118,-0.06179970679722542,20.365618986529828,0.47655479566889036,-192.69148579374885,0.0,7
pocket,fade,4.0,1.5,96,sessASIA,824,-0.061806554572286704,28.519417475728154,0.7730893469403142,-50.92860096756424,0.42857142857142855,7
pocket,fade,1.0,1.0,288,conf15,1665,-0.06182367931609412,46.90690690690691,0.5783493876606552,-102.93642606129671,0.0,7
pocket,fade,1.0,1.0,96,conf15,1665,-0.06182367931609412,46.90690690690691,0.5783493876606552,-102.93642606129671,0.0,7
pocket,fade,1.0,1.0,48,conf15,1665,-0.06182367931609412,46.90690690690691,0.5783493876606552,-102.93642606129671,0.0,7
fib50,cont,3.0,3.0,96,sessASIA,850,-0.061825702386728604,48.11764705882353,0.8242234340186958,-52.551847028719315,0.2857142857142857,7
pocket,fade,3.0,2.0,288,conf0,621,-0.06182764298514694,38.32528180354267,0.7949507408029765,-38.39496629377625,0.2857142857142857,7
flip,fade,4.0,2.0,96,conf3of3,1051,-0.06183097030417069,33.111322549952426,0.7982914581722196,-64.98434978968339,0.14285714285714285,7
fib50,fade,3.0,1.0,12,rejWick,1143,-0.061851975595569784,25.72178477690289,0.6410410552631455,-70.69680810573627,0.0,7
flip,cont,4.0,1.5,48,sessUS,1281,-0.061864547720625836,26.93208430913349,0.7770722599716547,-79.24848563012169,0.14285714285714285,7
fib50,fade,4.0,2.0,24,legOld,2145,-0.061866172592470695,36.73659673659674,0.7729876825161887,-132.70294021084965,0.0,7
flip,cont,1.5,0.5,24,conf3,3101,-0.06187887496253865,20.41277007416962,0.47629892765124376,-191.88639125883236,0.0,7
fib50,fade,3.0,2.0,96,ALL,3082,-0.061883806406730926,38.35171966255678,0.7936003376124361,-190.7258913455447,0.0,7
pocket,fade,4.0,0.5,96,volHI,1295,-0.061893542883751596,10.038610038610038,0.6667175995800875,-80.15213803445832,0.14285714285714285,7
flip,cont,1.5,0.5,48,conf3,3101,-0.06191915993220767,20.41277007416962,0.4761365913473555,-192.01131494977597,0.0,7
flip,cont,1.5,0.5,96,conf3,3101,-0.06191915993220767,20.41277007416962,0.4761365913473555,-192.01131494977597,0.0,7
flip,cont,1.5,0.5,288,conf3,3101,-0.06191915993220767,20.41277007416962,0.4761365913473555,-192.01131494977597,0.0,7
pocket,fade,2.0,3.0,288,conf15,1665,-0.06192158595738755,59.81981981981982,0.7953686408044821,-103.09944061905027,0.0,7
fib50,fade,2.0,1.5,48,sessUS,1246,-0.061923008064129266,39.96789727126806,0.7324152877886526,-77.15606804790507,0.0,7
pocket,fade,3.0,1.0,96,sessASIA,824,-0.06192928590205597,23.66504854368932,0.6917377813695865,-51.02973158329412,0.0,7
fib50,cont,4.0,3.0,288,conf1,801,-0.06193325310214092,40.19975031210986,0.8452935288645692,-49.60853573481488,0.2857142857142857,7
fib50,fade,3.0,3.0,12,rejWick,1143,-0.06193642561979277,39.9825021872266,0.7147521824654633,-70.79333448342314,0.0,7
pocket,fade,2.0,1.5,96,conf15,1665,-0.06194992574485031,43.06306306306306,0.7289210136655614,-103.14662636517576,0.14285714285714285,7
pocket,fade,3.0,1.5,48,conf15,1665,-0.06195794375559943,33.813813813813816,0.7589903469595883,-103.15997635307305,0.14285714285714285,7
fib50,fade,1.0,3.0,96,legYoung,937,-0.061986684687293306,71.2913553895411,0.6673902590367649,-58.081523551993826,0.0,7
flip,cont,1.5,0.5,12,conf1,3094,-0.06199403706612174,20.426632191338072,0.4749334609965917,-191.80955068258066,0.0,7
fib50,fade,3.0,2.0,12,ALL,3082,-0.06199906058865763,38.35171966255678,0.7190239257144646,-191.0811047342428,0.0,7
pocket,fade,1.0,1.0,24,conf15,1665,-0.062007461235604314,46.78678678678679,0.5770067436699569,-103.24242295728118,0.0,7
pocket,fade,3.0,2.0,48,rejWick,494,-0.062012591248520314,38.25910931174089,0.7758237271180121,-30.634220076769036,0.14285714285714285,7
fib50,fade,1.0,0.5,24,conf3of3,294,-0.0620142036019071,25.850340136054424,0.43366004131069763,-18.232175858960687,0.0,7
fib50,fade,1.0,0.5,48,conf3of3,294,-0.0620142036019071,25.850340136054424,0.43366004131069763,-18.232175858960687,0.0,7
fib50,fade,1.0,0.5,288,conf3of3,294,-0.0620142036019071,25.850340136054424,0.43366004131069763,-18.232175858960687,0.0,7
fib50,fade,1.0,0.5,12,conf3of3,294,-0.0620142036019071,25.850340136054424,0.43366004131069763,-18.232175858960687,0.0,7
fib50,fade,1.0,0.5,96,conf3of3,294,-0.0620142036019071,25.850340136054424,0.43366004131069763,-18.232175858960687,0.0,7
pocket,fade,3.0,2.0,12,rejWick,494,-0.06203069774902132,37.24696356275304,0.7015303862017204,-30.643164688016533,0.0,7
pocket,fade,1.5,1.0,12,conf15,1665,-0.062034970908053676,37.77777777777778,0.625560720284341,-103.28822656190937,0.0,7
fib50,fade,2.0,3.0,24,volLO,1686,-0.062036061982502784,51.06761565836299,0.6385473773302986,-104.5928005024997,0.0,7
pocket,cont,2.0,0.5,288,conf2of3,463,-0.062042872072638956,17.71058315334773,0.4616879640217626,-28.725849769631836,0.0,7
pocket,cont,2.0,0.5,96,conf2of3,463,-0.062042872072638956,17.71058315334773,0.4616879640217626,-28.725849769631836,0.0,7
pocket,cont,2.0,0.5,48,conf2of3,463,-0.062042872072638956,17.71058315334773,0.4616879640217626,-28.725849769631836,0.0,7
fib50,fade,2.0,0.5,12,rejWick,1143,-0.0620457059939988,16.010498687664043,0.4884958455876223,-70.91824195114063,0.0,7
fib50,fade,1.0,1.5,12,conf2of3,1272,-0.062053629666110145,53.61635220125787,0.585808169756513,-78.9322169352921,0.0,7
pocket,fade,3.0,3.0,288,sessUS,1112,-0.06207031075543965,49.10071942446043,0.8387795266507806,-69.0221855600489,0.0,7
fib50,fade,3.0,3.0,24,volLO,1686,-0.062073742166321694,43.7129300118624,0.6770504161532945,-104.65632929241838,0.0,7
flip,cont,1.5,0.5,24,conf1,3094,-0.062077602587239544,20.297349709114414,0.474816646204877,-192.06810240491916,0.0,7
pocket,fade,2.0,3.0,48,legOld,2419,-0.062086191746333605,57.33774286895411,0.7825303543919426,-150.186497834381,0.0,7
pocket,fade,1.5,1.0,288,conf15,1665,-0.062087184221676,38.01801801801802,0.6371330695078751,-103.37516172909054,0.0,7
pocket,fade,1.5,1.0,96,conf15,1665,-0.062087184221676,38.01801801801802,0.6371330695078751,-103.37516172909054,0.0,7
fib50,fade,3.0,1.0,288,ALL,3082,-0.062097861275012545,22.939649578195976,0.6957427834221497,-191.38560844958866,0.0,7
pocket,fade,3.0,1.5,96,legOld,2419,-0.062102305627025546,32.947498966515084,0.7610517012844308,-150.2254773117748,0.0,7
fib50,fade,3.0,1.5,12,conf0,266,-0.062104652251649725,33.45864661654135,0.7198635792431702,-16.519837498938827,0.14285714285714285,7
pocket,fade,0.5,0.5,48,conf3,823,-0.0621119706750779,34.38639125151883,0.2816406396872945,-51.11815186558911,0.0,7
pocket,fade,0.5,0.5,288,conf3,823,-0.0621119706750779,34.38639125151883,0.2816406396872945,-51.11815186558911,0.0,7
pocket,fade,0.5,0.5,24,conf3,823,-0.0621119706750779,34.38639125151883,0.2816406396872945,-51.11815186558911,0.0,7
pocket,fade,0.5,0.5,12,conf3,823,-0.0621119706750779,34.38639125151883,0.2816406396872945,-51.11815186558911,0.0,7
pocket,fade,0.5,0.5,96,conf3,823,-0.0621119706750779,34.38639125151883,0.2816406396872945,-51.11815186558911,0.0,7
flip,cont,1.5,0.5,96,conf1,3094,-0.062117978699373876,20.297349709114414,0.47465451070076664,-192.19302609586276,0.0,7
flip,cont,1.5,0.5,48,conf1,3094,-0.062117978699373876,20.297349709114414,0.47465451070076664,-192.19302609586276,0.0,7
flip,cont,1.5,0.5,288,conf1,3094,-0.062117978699373876,20.297349709114414,0.47465451070076664,-192.19302609586276,0.0,7
fib50,fade,4.0,1.0,288,volHI,1396,-0.06212677213204206,18.911174785100286,0.794305745413094,-86.72897389633071,0.0,7
pocket,fade,4.0,3.0,24,ALL,2839,-0.062155217868294026,42.33885170834801,0.7898285061799767,-176.45866352808673,0.0,7
pocket,fade,1.5,1.5,24,volHI,1295,-0.06216559927061804,49.80694980694981,0.7735935573711112,-80.50445105545036,0.2857142857142857,7
pocket,fade,3.0,3.0,96,conf0,621,-0.06217206998317654,49.11433172302738,0.8263024282553865,-38.60885545955263,0.2857142857142857,7
flip,cont,4.0,1.0,24,sessUS,1281,-0.06219240386410541,20.452771272443403,0.7058049668002664,-79.66846934991904,0.14285714285714285,7
fib50,fade,2.0,1.0,48,ALL,3082,-0.06219369909050056,30.434782608695656,0.6623346526146043,-191.68098059692272,0.0,7
fib50,fade,1.5,0.5,24,ALL,3082,-0.062198193835636635,19.9870214146658,0.48760428367858966,-191.6948334014321,0.0,7
fib50,fade,1.5,0.5,96,ALL,3082,-0.062198193835636635,19.9870214146658,0.48760428367858966,-191.6948334014321,0.0,7
fib50,fade,1.5,0.5,48,ALL,3082,-0.062198193835636635,19.9870214146658,0.48760428367858966,-191.6948334014321,0.0,7
fib50,fade,1.5,0.5,288,ALL,3082,-0.062198193835636635,19.9870214146658,0.48760428367858966,-191.6948334014321,0.0,7
fib50,fade,4.0,3.0,96,volLO,1686,-0.06219837002962416,40.92526690391459,0.7558125068482042,-104.86645186994633,0.0,7
fib50,fade,3.0,1.0,96,ALL,3082,-0.062206815773806434,22.939649578195976,0.6950819029898401,-191.72140621487142,0.0,7
pocket,fade,2.0,1.5,288,conf15,1665,-0.06220936100047811,43.003003003003,0.7280385611191165,-103.57858606579605,0.14285714285714285,7
fib50,fade,2.0,1.0,24,ALL,3082,-0.06222737569280957,30.66190785204413,0.6581389312504784,-191.78477188523908,0.0,7
pocket,fade,1.5,1.0,48,conf15,1665,-0.06223935569908109,37.95795795795796,0.6363584630566576,-103.62852723897001,0.0,7
pocket,fade,2.0,3.0,288,ALL,2839,-0.06225868669577523,59.422331806974285,0.7908243955988222,-176.75241152930587,0.0,7
flip,fade,4.0,3.0,48,volHI,1352,-0.062262280558249276,44.15680473372781,0.8768402687698658,-84.17860331475302,0.14285714285714285,7
fib50,fade,1.0,1.5,288,conf0,266,-0.062277144547898566,54.51127819548872,0.6313507903978288,-16.56572044974102,0.14285714285714285,7
fib50,fade,1.0,1.5,96,conf0,266,-0.062277144547898566,54.51127819548872,0.6313507903978288,-16.56572044974102,0.14285714285714285,7
fib50,fade,1.0,1.5,48,conf0,266,-0.062277144547898566,54.51127819548872,0.6313507903978288,-16.56572044974102,0.14285714285714285,7
fib50,fade,0.5,0.5,96,rejWick,1143,-0.06227821073592867,35.60804899387577,0.30757767389857166,-71.18399487116648,0.0,7
fib50,fade,0.5,0.5,48,rejWick,1143,-0.06227821073592867,35.60804899387577,0.30757767389857166,-71.18399487116648,0.0,7
fib50,fade,0.5,0.5,288,rejWick,1143,-0.06227821073592867,35.60804899387577,0.30757767389857166,-71.18399487116648,0.0,7
fib50,fade,0.5,0.5,24,rejWick,1143,-0.06227821073592867,35.60804899387577,0.30757767389857166,-71.18399487116648,0.0,7
fib50,fade,0.5,0.5,12,rejWick,1143,-0.06227821073592867,35.60804899387577,0.30757767389857166,-71.18399487116648,0.0,7
flip,cont,1.5,3.0,12,conf15,1074,-0.06227900611307405,56.23836126629422,0.6950447205951764,-66.88765256544153,0.0,7
flip,cont,3.0,0.5,288,volHI,1352,-0.06228596407904026,12.42603550295858,0.6482957793178188,-84.21062343486243,0.0,7
flip,cont,3.0,0.5,96,volHI,1352,-0.06228596407904026,12.42603550295858,0.6482957793178188,-84.21062343486243,0.0,7
flip,cont,3.0,0.5,48,volHI,1352,-0.06228596407904026,12.42603550295858,0.6482957793178188,-84.21062343486243,0.0,7
flip,cont,2.0,0.5,24,sessUS,1281,-0.06229626380274903,17.017954722872755,0.5131325048292038,-79.80151393132151,0.0,7
pocket,fade,1.5,0.5,288,sessASIA,824,-0.06232132255436164,21.35922330097087,0.4800039379397669,-51.35276978479399,0.0,7
pocket,fade,1.5,0.5,48,sessASIA,824,-0.06232132255436164,21.35922330097087,0.4800039379397669,-51.35276978479399,0.0,7
pocket,fade,1.5,0.5,96,sessASIA,824,-0.06232132255436164,21.35922330097087,0.4800039379397669,-51.35276978479399,0.0,7
pocket,fade,1.5,0.5,24,sessASIA,824,-0.06232132255436164,21.35922330097087,0.4800039379397669,-51.35276978479399,0.0,7
fib50,fade,4.0,1.0,96,rejWick,1143,-0.06233420160385428,17.410323709536307,0.70052490894609,-71.24799243320544,0.14285714285714285,7
fib50,fade,2.0,1.0,96,ALL,3082,-0.06233614917283998,30.402336145360152,0.6617910707128792,-192.1200117506928,0.0,7
fib50,fade,2.0,1.5,96,sessUS,1246,-0.06233900468104193,39.96789727126806,0.7316607532584867,-77.67439983257825,0.0,7
fib50,fade,2.0,1.5,288,sessUS,1246,-0.06233900468104193,39.96789727126806,0.7316607532584867,-77.67439983257825,0.0,7
fib50,fade,4.0,1.0,48,volSpike,1716,-0.06234337379493156,18.939393939393938,0.706123971880828,-106.98122943210255,0.0,7
pocket,fade,4.0,3.0,24,conf0,621,-0.062353616224996335,41.70692431561997,0.7882148345624087,-38.721595675722725,0.2857142857142857,7
fib50,fade,4.0,0.5,48,volHI,1396,-0.062357543293868896,10.386819484240688,0.662805970858195,-87.05113043824097,0.0,7
pocket,fade,4.0,0.5,96,rejWick,494,-0.062377923564208744,9.31174089068826,0.5326961770238787,-30.81469424071912,0.14285714285714285,7
pocket,fade,4.0,0.5,288,rejWick,494,-0.062377923564208744,9.31174089068826,0.5326961770238787,-30.81469424071912,0.14285714285714285,7
fib50,fade,1.0,1.5,48,legOld,2145,-0.06238026126924531,56.130536130536136,0.6289350240464533,-133.8056604225312,0.0,7
fib50,fade,1.5,0.5,12,ALL,3082,-0.0623978511218906,20.019467878001297,0.4831941802162778,-192.31017715766683,0.0,7
pocket,fade,1.0,2.0,12,volHI,1295,-0.06240592304312815,61.312741312741316,0.7306656166395943,-80.81567034085096,0.0,7
pocket,cont,1.0,3.0,12,legYoung,420,-0.06241292207207313,67.38095238095238,0.6401016105239071,-26.213427270270714,0.14285714285714285,7
