setup,side,filter,tp,sl,ts,n_is,exp_is,win_is,n_oos,exp_oos,win_oos,pf_oos
pocket,cont,posLow,2.0,2.0,96,553,-0.03475201433234539,50.09041591320072,350,-0.03587710039942096,50.28571428571429,0.8110703595159919
pocket,cont,posLow,2.0,2.0,288,553,-0.03475201433234539,50.09041591320072,350,-0.03673402429816186,50.28571428571429,0.8074267807098962
flip,fade,structAlign,2.0,1.0,288,718,-0.03481353326356847,33.28690807799443,499,-0.024010443390628564,34.86973947895792,0.827696517956901
flip,fade,structAlign,2.0,1.0,96,718,-0.03481353326356847,33.28690807799443,499,-0.024010443390628564,34.86973947895792,0.827696517956901
flip,cont,posLow,2.0,2.0,96,886,-0.03484037353841577,49.887133182844245,615,-0.028442708258454713,51.21951219512195,0.8457025732892426
flip,fade,sweep,4.0,1.5,288,111,-0.03489752567888615,25.225225225225223,83,-0.07389642599720385,28.915662650602407,0.6611397329669324
flip,fade,sweep,4.0,1.5,96,111,-0.03489752567888615,25.225225225225223,83,-0.07121651707448455,30.120481927710845,0.669728577239687
pocket,cont,bigDisp,1.0,1.0,96,1215,-0.034951400564625215,49.053497942386834,887,-0.041227089018797826,49.267192784667415,0.6296061190149678
pocket,cont,bigDisp,1.0,1.0,288,1215,-0.034951400564625215,49.053497942386834,887,-0.041227089018797826,49.267192784667415,0.6296061190149678
pocket,cont,bigDisp,1.0,1.0,24,1215,-0.034951400564625215,49.053497942386834,887,-0.041227089018797826,49.267192784667415,0.6296061190149678
flip,cont,posLow,3.0,3.0,288,886,-0.0351259311269979,50.79006772009029,615,-0.015466921585349135,52.357723577235774,0.9410782924960167
flip,fade,noBOS,1.0,3.0,288,131,-0.035149165037490604,76.33587786259542,80,-0.09435140549095204,68.75,0.5175342324282897
flip,cont,structAlign,2.0,3.0,24,718,-0.03517811769159238,55.013927576601674,499,-0.06415006725040541,52.705410821643284,0.7051720037937038
flip,fade,noBOS,4.0,3.0,288,131,-0.03524482293718231,48.091603053435115,80,-0.23942197681816274,28.749999999999996,0.45616348038729243
flip,fade,BOS,1.0,2.0,96,1713,-0.035430486996033725,65.90776415645068,1194,-0.03382016287407228,67.8391959798995,0.7315449036627258
flip,fade,BOS,1.0,2.0,288,1713,-0.035430486996033725,65.90776415645068,1194,-0.03382016287407228,67.8391959798995,0.7315449036627258
flip,cont,bigDisp,3.0,2.0,288,1651,-0.03549928645458057,40.763173834039975,1112,-0.03548703659681273,40.647482014388494,0.8497743242802054
pocket,fade,sweep,4.0,1.0,24,89,-0.035650700775780766,24.719101123595504,62,-0.06955476210699017,19.35483870967742,0.5713228722995399
flip,fade,structAlign,2.0,1.0,24,718,-0.035693844026696016,33.42618384401114,499,-0.02188703517327161,35.27054108216433,0.8398739077231931
pocket,cont,posLow,3.0,3.0,96,553,-0.035713854434766365,50.27124773960217,350,-0.03842824324215838,48.57142857142857,0.8608189895287895
flip,fade,BOS+struct,3.0,1.0,24,648,-0.035715680270768047,27.469135802469136,463,-0.008690675518849814,30.021598272138228,0.9399786326120596
pocket,cont,posLow,4.0,2.0,96,553,-0.0357776346027577,33.99638336347197,350,-0.02234906538772645,34.285714285714285,0.9091131680264525
flip,fade,structAlign,3.0,1.0,24,718,-0.03581404869961565,28.133704735376046,499,-0.01849181186882379,28.857715430861724,0.875722458218727
flip,fade,BOS,1.0,2.0,24,1713,-0.035863574018305464,65.73263280793928,1194,-0.03311462465128278,67.50418760469012,0.73473040829982
pocket,fade,structAlign,1.0,3.0,24,411,-0.035893988316100314,72.26277372262774,323,-0.07649621877150653,66.87306501547987,0.5520914331915621
flip,fade,structAlign,2.0,3.0,96,718,-0.03604028032161749,59.47075208913649,499,-0.04208822814146105,59.519038076152306,0.8174460392610038
flip,fade,ALL,2.0,3.0,96,1844,-0.03604947443637084,59.11062906724512,1274,-0.0530946705962702,58.398744113029835,0.7754891253897512
flip,fade,structAlign,2.0,2.0,24,718,-0.03610063649855809,49.58217270194986,499,-0.031655414045739495,50.1002004008016,0.8248966166249163
flip,fade,BOS+struct,2.0,2.0,24,648,-0.036164597482377984,49.382716049382715,463,-0.02547847865531622,51.18790496760259,0.8560070481167893
flip,fade,noSweep,2.0,3.0,288,1733,-0.03620225456183391,59.03058280438545,1191,-0.05396999329258776,58.18639798488665,0.7735878731678457
flip,fade,sweep,1.0,2.0,96,111,-0.03621096825796806,65.76576576576578,83,-0.07015854726365481,65.06024096385542,0.513878707984835
flip,fade,sweep,1.0,2.0,288,111,-0.03621096825796806,65.76576576576578,83,-0.07015854726365481,65.06024096385542,0.513878707984835
flip,fade,sweep,1.0,2.0,24,111,-0.03621096825796806,65.76576576576578,83,-0.07338091185323428,63.85542168674698,0.4987067758217951
flip,cont,structAlign,2.0,3.0,96,718,-0.036220311509928445,59.610027855153206,499,-0.05541714625336185,58.116232464929865,0.7668073482090628
flip,fade,structAgainst,2.0,3.0,96,331,-0.03627487390687843,59.516616314199396,227,-0.07342820208337902,56.38766519823789,0.714550230761768
flip,cont,bigDisp,1.0,3.0,96,1651,-0.036287154162850874,73.83403997577226,1112,-0.04805900913024564,73.29136690647482,0.6804104272365977
flip,cont,bigDisp,1.0,3.0,288,1651,-0.036287154162850874,73.83403997577226,1112,-0.04785606276875029,73.38129496402878,0.6817059582443799
flip,cont,bigDisp,1.0,3.0,24,1651,-0.036323549879410555,71.41126589945488,1112,-0.05065885053155368,70.59352517985612,0.6586134143743954
flip,cont,BOS+bigDisp,3.0,1.5,96,1566,-0.036401127357785064,33.4610472541507,1059,-0.04596272506256871,32.48347497639282,0.7777496222629603
flip,cont,structAlign,2.0,3.0,288,718,-0.03641663434395148,59.749303621169915,499,-0.0601369342676781,58.116232464929865,0.7518746381689105
flip,fade,noBOS,1.0,3.0,96,131,-0.03650313421556714,76.33587786259542,80,-0.09435140549095204,68.75,0.5175342324282897
flip,fade,noBOS,1.0,3.0,24,131,-0.036554123737593154,75.57251908396947,80,-0.07750228355057236,67.5,0.5523370710890214
flip,fade,noSweep,1.0,3.0,288,1733,-0.03665282645266234,74.2065781881131,1191,-0.03942072897083759,74.89504617968093,0.723810402782054
flip,fade,noSweep,1.0,3.0,96,1733,-0.036755174959487505,74.2065781881131,1191,-0.03942072897083759,74.89504617968093,0.723810402782054
pocket,cont,posLow,3.0,2.0,24,553,-0.0367724085829072,42.31464737793852,350,-0.026731060498480667,43.42857142857143,0.8644828827218916
flip,cont,BOS+struct,4.0,2.0,24,648,-0.03680046141770166,36.41975308641975,463,-0.06294368150798588,34.34125269978402,0.7274307388142516
flip,fade,ALL,3.0,3.0,96,1844,-0.03681072560275872,49.891540130151846,1274,-0.05743879582356156,48.35164835164835,0.8029561607221856
flip,fade,structAgainst,4.0,2.0,24,331,-0.036817835694778735,39.87915407854985,227,-0.02184122005736952,40.08810572687225,0.9061666075539506
pocket,cont,sweep,1.0,2.0,96,89,-0.03685285961454138,66.29213483146067,62,-0.07065245385409162,62.903225806451616,0.5332944078108954
pocket,cont,sweep,1.0,2.0,288,89,-0.03685285961454138,66.29213483146067,62,-0.07065245385409162,62.903225806451616,0.5332944078108954
flip,cont,BOS+bigDisp,4.0,3.0,24,1566,-0.036892160227604255,40.86845466155811,1059,-0.050724068889633524,42.1152030217186,0.8105807728993124
flip,cont,BOS+bigDisp,4.0,2.0,24,1566,-0.0369309200451566,35.18518518518518,1059,-0.05038816732470168,34.938621340887636,0.7886584350110868
flip,cont,noSweep,2.0,3.0,288,1733,-0.03701199320852365,60.011540680900175,1191,-0.04301833210760713,60.11754827875735,0.8137142386258159
flip,cont,bigDisp,4.0,2.0,24,1651,-0.037016038312494094,35.190793458509994,1112,-0.046993671374037226,35.25179856115108,0.802308570203494
flip,fade,BOS,3.0,1.5,24,1713,-0.03706577729136514,36.018680677174544,1194,-0.03088316541246316,36.515912897822446,0.8337150845870407
flip,fade,structAlign,1.0,3.0,288,718,-0.03710093739409619,75.20891364902506,499,-0.03267133715333018,75.75150300601202,0.7625375374712612
flip,cont,bigDisp,2.0,1.5,288,1651,-0.03714547593545405,42.39854633555421,1112,-0.051365628188194005,40.827338129496404,0.7171552852990701
flip,cont,bigDisp,2.0,1.5,96,1651,-0.03714547593545405,42.39854633555421,1112,-0.051365628188194005,40.827338129496404,0.7171552852990701
flip,fade,BOS+struct,3.0,1.0,96,648,-0.037225947881773566,24.074074074074073,463,-0.01285172534853133,27.429805615550755,0.9165731011499818
flip,fade,BOS+struct,3.0,1.0,288,648,-0.037225947881773566,24.074074074074073,463,-0.013339147279379774,27.213822894168466,0.9137443330723964
flip,fade,ALL,1.0,3.0,24,1844,-0.03723861636274669,72.99349240780911,1274,-0.03859827893455007,73.62637362637363,0.7221474317527385
flip,fade,BOS,1.0,3.0,24,1713,-0.03729096226694699,72.79626386456509,1194,-0.0359916454594397,74.03685092127303,0.7365647786855111
flip,fade,noSweep,3.0,1.5,24,1733,-0.03730874801312845,36.29544143104443,1191,-0.03753383042382171,35.34844668345928,0.8018106647238529
flip,fade,structAlign,1.0,3.0,96,718,-0.0373479707678121,75.20891364902506,499,-0.03267133715333018,75.75150300601202,0.7625375374712612
flip,fade,structAgainst,2.0,3.0,288,331,-0.03735106226593481,59.516616314199396,227,-0.07342820208337902,56.38766519823789,0.714550230761768
flip,fade,posHigh,4.0,3.0,288,900,-0.03745601626889021,42.11111111111111,619,-0.040461893875145975,42.48788368336026,0.8776319526733989
flip,cont,BOS+bigDisp,4.0,1.5,24,1566,-0.037498288086764746,29.310344827586203,1059,-0.05167684526978452,28.611898016997166,0.7566984324837436
flip,fade,BOS,1.0,1.5,24,1713,-0.03753027779482857,58.72737886748395,1194,-0.03760517486305182,60.80402010050251,0.6855618344247253
flip,fade,BOS,1.0,1.5,288,1713,-0.037582469189606754,58.78575598365441,1194,-0.037690928921043074,60.88777219430486,0.685283075407343
flip,fade,BOS,1.0,1.5,96,1713,-0.037582469189606754,58.78575598365441,1194,-0.037690928921043074,60.88777219430486,0.685283075407343
flip,cont,BOS+struct,4.0,1.5,24,648,-0.03764209632813173,31.17283950617284,463,-0.06838548579945578,28.077753779697623,0.6782309525972358
flip,cont,ALL,2.0,3.0,288,1844,-0.03764443191572877,59.924078091106296,1274,-0.040765003620065375,59.811616954474104,0.82178254896438
pocket,cont,structAlign,1.0,1.0,96,411,-0.037675512947149346,48.41849148418492,323,-0.01932888576338665,54.4891640866873,0.8036098066682095
pocket,cont,structAlign,1.0,1.0,24,411,-0.037675512947149346,48.41849148418492,323,-0.01932888576338665,54.4891640866873,0.8036098066682095
pocket,cont,structAlign,1.0,1.0,288,411,-0.037675512947149346,48.41849148418492,323,-0.01932888576338665,54.4891640866873,0.8036098066682095
flip,fade,structAlign,3.0,1.0,288,718,-0.03767886740009782,24.651810584958216,499,-0.02245582782983176,26.252505010020037,0.8583843824915599
flip,fade,structAlign,3.0,1.0,96,718,-0.03767886740009782,24.651810584958216,499,-0.02200357060742128,26.452905811623246,0.8607485228802307
flip,cont,noSweep,2.0,3.0,96,1733,-0.037703375528343276,59.83843046739757,1191,-0.040853853270429764,60.0335852225021,0.8212131367475833
flip,fade,BOS,2.0,3.0,96,1713,-0.037716904429595896,58.78575598365441,1194,-0.04580903116529495,59.12897822445561,0.8014586700606333
flip,cont,noSweep,2.0,2.0,288,1733,-0.03777997969700109,50.37507212925563,1191,-0.04213884058376925,49.95801847187238,0.7880398769747478
flip,cont,bigDisp,4.0,1.5,24,1651,-0.0379194116744078,29.133858267716533,1112,-0.04613114132276776,29.136690647482016,0.7811064950347929
flip,cont,posHigh,3.0,3.0,24,900,-0.03792719652135751,47.0,619,-0.058884450642622814,46.52665589660743,0.7598705427512435
flip,cont,bigDisp,3.0,1.5,96,1651,-0.03794053799721568,33.13143549364022,1112,-0.03939699166968198,33.093525179856115,0.8079467493225388
pocket,cont,noSweep,4.0,1.0,24,1584,-0.0379962451372947,26.136363636363637,1104,-0.03093684164691038,26.17753623188406,0.8073571362085128
flip,cont,ALL,2.0,3.0,96,1844,-0.038110452323945915,59.76138828633406,1274,-0.03874153871027084,59.7331240188383,0.8289364013635253
flip,cont,noSweep,3.0,2.0,24,1733,-0.038122633252390736,40.68090017311021,1191,-0.04214820900108394,40.973971452560875,0.8065064036143468
flip,cont,noSweep,3.0,3.0,24,1733,-0.03818129672093332,46.33583381419504,1191,-0.03704096145298616,48.02686817800168,0.8448034854237313
pocket,cont,sweep,1.0,3.0,24,89,-0.03826320164578695,70.78651685393258,62,-0.03849099519097081,70.96774193548387,0.7031932416418862
flip,cont,noSweep,2.0,2.0,96,1733,-0.038276810011260175,50.317368724754765,1191,-0.04213884058376925,49.95801847187238,0.7880398769747478
flip,fade,posLow,4.0,1.5,24,886,-0.03829702341988986,33.521444695259596,615,-0.05267214776971742,29.43089430894309,0.7379201551496386
flip,cont,bigDisp,2.0,1.5,24,1651,-0.03841501338227614,42.216838279830405,1112,-0.052872704750047975,40.647482014388494,0.7049728869800727
flip,cont,BOS+bigDisp,2.0,1.5,96,1566,-0.038430493525441096,42.592592592592595,1059,-0.055352194783503374,40.32105760151086,0.6972995134722778
flip,cont,BOS+bigDisp,2.0,1.5,288,1566,-0.038430493525441096,42.592592592592595,1059,-0.055352194783503374,40.32105760151086,0.6972995134722778
pocket,cont,sweep,1.0,3.0,288,89,-0.03844892389860149,74.15730337078652,62,-0.03455323369504274,75.80645161290323,0.7463389512377568
pocket,cont,sweep,1.0,3.0,96,89,-0.03844892389860149,74.15730337078652,62,-0.03455323369504274,75.80645161290323,0.7463389512377568
flip,cont,BOS+struct,2.0,3.0,96,648,-0.03851549335213245,60.03086419753087,463,-0.06952577898966891,57.01943844492441,0.715511555432574
flip,cont,BOS+struct,4.0,1.5,288,648,-0.03852041394305598,28.858024691358025,463,-0.0697331321318007,25.48596112311015,0.697078148513432
flip,fade,BOS+struct,1.0,3.0,288,648,-0.03854827474026394,74.69135802469135,463,-0.028136615430825573,76.02591792656588,0.7881441615028192
flip,fade,BOS+struct,1.0,3.0,96,648,-0.03854827474026394,74.69135802469135,463,-0.028136615430825573,76.02591792656588,0.7881441615028192
pocket,cont,posLow,3.0,2.0,288,553,-0.038591460488347024,39.42133815551537,350,-0.02834821804088623,40.57142857142857,0.8746273711311012
flip,fade,posLow,2.0,1.5,24,886,-0.03861770155270185,43.22799097065463,615,-0.04791339069553497,42.113821138211385,0.7196680580956528
flip,cont,BOS+struct,2.0,3.0,288,648,-0.038733023899707356,60.18518518518518,463,-0.07461254836146981,57.01943844492441,0.7009223801570515
flip,fade,posHigh,1.0,1.0,24,900,-0.038772098218800136,48.0,619,-0.030584257016783425,52.827140549273025,0.7057734559080122
flip,fade,posHigh,1.0,1.0,288,900,-0.038772098218800136,48.0,619,-0.030584257016783425,52.827140549273025,0.7057734559080122
flip,fade,posHigh,1.0,1.0,96,900,-0.038772098218800136,48.0,619,-0.030584257016783425,52.827140549273025,0.7057734559080122
flip,fade,ALL,1.0,2.0,288,1844,-0.038783090543502416,65.67245119305856,1274,-0.036303894069980726,67.425431711146,0.7172148004807197
flip,fade,ALL,1.0,2.0,96,1844,-0.038783090543502416,65.67245119305856,1274,-0.036303894069980726,67.425431711146,0.7172148004807197
flip,cont,noSweep,1.0,3.0,96,1733,-0.038815294568630754,73.74495095210617,1191,-0.04652694899120184,73.97145256087322,0.6863358984054452
flip,cont,noSweep,1.0,3.0,288,1733,-0.038815294568630754,73.74495095210617,1191,-0.04633746422715245,74.05541561712846,0.6875631019020095
flip,cont,BOS+bigDisp,3.0,3.0,288,1566,-0.03882157883967536,50.510855683269476,1059,-0.03689335400387361,50.519357884796975,0.8704001742136324
flip,cont,BOS+bigDisp,3.0,1.5,288,1566,-0.03885735483994343,33.33333333333333,1059,-0.04596272506256871,32.48347497639282,0.7777496222629603
flip,cont,BOS+struct,4.0,1.5,96,648,-0.03892089197282512,29.01234567901235,463,-0.06819092831249259,25.917926565874733,0.7011785642513201
flip,fade,noSweep,1.0,2.0,288,1733,-0.038947836979563756,65.666474321985,1191,-0.033944585744980764,67.59026028547439,0.7332840370569735
flip,fade,noSweep,1.0,2.0,96,1733,-0.038947836979563756,65.666474321985,1191,-0.033944585744980764,67.59026028547439,0.7332840370569735
flip,cont,BOS+struct,2.0,3.0,24,648,-0.03895365378115596,55.401234567901234,463,-0.07578308330685653,51.61987041036718,0.6622132039914668
flip,fade,posHigh,2.0,1.5,96,900,-0.03896129389918083,40.44444444444444,619,-0.03218539786135655,43.780290791599356,0.8142074954372673
flip,fade,posHigh,2.0,1.5,288,900,-0.03896129389918083,40.44444444444444,619,-0.03218539786135655,43.780290791599356,0.8142074954372673
flip,cont,ALL,3.0,3.0,24,1844,-0.03899580077862569,46.31236442516269,1274,-0.03657321940113814,47.72370486656201,0.8465195431392725
flip,fade,BOS,3.0,1.5,96,1713,-0.039008616498159565,33.09982486865149,1194,-0.03581169749439957,34.17085427135678,0.8210902827802519
flip,fade,BOS,2.0,1.5,24,1713,-0.03903997867599131,42.08990075890251,1194,-0.03651914687667737,43.551088777219434,0.7824730769872187
flip,fade,BOS,2.0,1.5,288,1713,-0.03904410635673984,41.62288382953882,1194,-0.039325805830236545,42.96482412060301,0.773201641138127
flip,fade,BOS,2.0,1.5,96,1713,-0.03904410635673984,41.62288382953882,1194,-0.039325805830236545,42.96482412060301,0.773201641138127
flip,cont,posLow,1.0,2.0,96,886,-0.039047988450384694,64.78555304740406,615,-0.03964010014962468,65.6910569105691,0.6881321868297642
flip,cont,posLow,1.0,2.0,288,886,-0.039047988450384694,64.78555304740406,615,-0.03964010014962468,65.6910569105691,0.6881321868297642
flip,cont,noSweep,1.0,3.0,24,1733,-0.03907243964671769,71.09059434506636,1191,-0.048293342731465315,71.03274559193954,0.6679818875179065
flip,cont,posLow,2.0,2.0,24,886,-0.039085714973076474,48.75846501128668,615,-0.03189650575792556,50.24390243902439,0.825056159099693
flip,fade,posHigh,2.0,1.0,96,900,-0.03909495170183592,31.666666666666664,619,-0.023354823034371586,35.70274636510501,0.8332055678956243
flip,fade,posHigh,2.0,1.0,288,900,-0.03909495170183592,31.666666666666664,619,-0.023354823034371586,35.70274636510501,0.8332055678956243
flip,cont,posHigh,4.0,2.0,24,900,-0.03916359625014581,37.666666666666664,619,-0.05966684816167209,35.54119547657512,0.7428785246445405
flip,fade,ALL,1.0,2.0,24,1844,-0.03918541053761928,65.50976138828634,1274,-0.03554974696590209,67.03296703296702,0.7201178368432343
flip,fade,noSweep,3.0,3.0,96,1733,-0.03919750052665395,49.740334679746105,1191,-0.058786771221686636,47.942905121746435,0.7996450933484638
flip,fade,structAgainst,1.0,3.0,288,331,-0.039214051859177076,73.1117824773414,227,-0.03866297323558013,75.33039647577093,0.7353219184368899
flip,fade,structAgainst,1.0,3.0,96,331,-0.039214051859177076,73.1117824773414,227,-0.03866297323558013,75.33039647577093,0.7353219184368899
pocket,cont,bigDisp,4.0,1.5,24,1215,-0.0392186786654539,35.1440329218107,887,-0.03790700022344509,32.91995490417137,0.8135747467966541
flip,fade,BOS,3.0,1.5,288,1713,-0.03927770974030457,33.04144775248103,1194,-0.03435206473811487,34.08710217755444,0.8286662112624986
flip,fade,ALL,2.0,1.5,96,1844,-0.03927791407777176,41.81127982646421,1274,-0.04340647507062708,42.3861852433281,0.753577041201273
