t,year,dir,netpct,R,eq
2020-09-18 15:25:00+00:00,2020,-1,-0.7450988461821105,-0.37254942309105527,10677.987749993528
2020-09-19 00:25:00+00:00,2020,1,-0.7554882277787976,-0.3777441138893988,10637.652279786096
2020-09-19 08:00:00+00:00,2020,-1,-1.027906923753994,-0.513953461876997,10582.9796976317
2020-09-19 10:55:00+00:00,2020,1,-0.1800259393928338,-0.0900129696964169,10573.453643323492
2020-09-20 01:00:00+00:00,2020,-1,0.2501701141382729,0.12508505706913645,10586.679453847422
2020-09-21 00:35:00+00:00,2020,1,-0.72607419432684,-0.36303709716342,10548.245880072178
2020-09-21 08:05:00+00:00,2020,-1,2.92,1.46,10702.250269921231
2020-09-22 21:30:00+00:00,2020,1,-1.106255924170616,-0.553127962085308,10643.053131105946
2020-09-23 06:10:00+00:00,2020,-1,-0.8295884302697097,-0.41479421513485487,10598.90636240439
2020-09-23 13:35:00+00:00,2020,1,-1.0262927756653917,-0.5131463878326958,10544.518457255943
2020-09-23 18:15:00+00:00,2020,-1,-0.11387569634707433,-0.05693784817353716,10538.51463534612
2020-09-24 11:00:00+00:00,2020,1,2.92,1.46,10692.376949022173
2020-09-25 09:40:00+00:00,2020,-1,-1.370633190602275,-0.6853165953011375,10619.100315358372
2020-09-25 17:40:00+00:00,2020,1,-0.3518330192608365,-0.17591650963041824,10600.41956472944
2020-09-27 06:40:00+00:00,2020,-1,-0.8247795671589041,-0.41238978357945205,10556.70451742794
2020-09-27 15:50:00+00:00,2020,1,-0.285870133587871,-0.1429350667939355,10541.615284774714
2020-09-28 23:15:00+00:00,2020,-1,-0.8564695363535301,-0.42823476817676503,10496.472422997873
2020-09-29 23:10:00+00:00,2020,1,-1.1165576968752622,-0.5582788484376311,10437.872837628187
2020-09-30 04:15:00+00:00,2020,-1,-0.7050309340350979,-0.35251546701754893,10401.077721447924
2020-09-30 15:10:00+00:00,2020,1,-0.8225384215606234,-0.4112692107803117,10358.301291190279
2020-09-30 18:40:00+00:00,2020,-1,-0.8540862948671267,-0.42704314743356336,10314.06687533573
2020-09-30 23:40:00+00:00,2020,1,-0.33180970831268913,-0.16590485415634457,10296.955337728616
2020-10-01 15:50:00+00:00,2020,-1,2.92,1.46,10447.290885659453
2020-10-03 16:50:00+00:00,2020,1,1.084285660266051,0.5421428301330256,10503.930124139197
2020-10-06 08:00:00+00:00,2020,-1,0.43666523382161154,0.21833261691080577,10526.863629657711
2020-10-07 18:20:00+00:00,2020,1,-0.47686155308598094,-0.23843077654299047,10501.764346959897
2020-10-08 06:40:00+00:00,2020,-1,-0.7988002768823809,-0.39940013844119043,10459.820285619373
2020-10-08 13:05:00+00:00,2020,1,2.92,1.46,10612.533661789415
2020-10-10 23:30:00+00:00,2020,-1,-1.0084385158813136,-0.5042192579406568,10559.023223311238
2020-10-11 01:45:00+00:00,2020,1,-0.9337579403001705,-0.4668789701500852,10509.725364428334
2020-10-11 21:00:00+00:00,2020,-1,-0.9991371893094713,-0.49956859465473563,10457.222077123188
2020-10-12 13:35:00+00:00,2020,1,0.23541033629431946,0.11770516814715973,10469.530767952587
2020-10-13 10:10:00+00:00,2020,-1,-1.1097144417297233,-0.5548572208648617,10411.439820495934
2020-10-13 10:35:00+00:00,2020,1,-1.059808767521495,-0.5299043837607476,10356.269144474514
2020-10-13 13:00:00+00:00,2020,-1,-0.376361350910912,-0.188180675455456,10336.780647246458
2020-10-14 13:35:00+00:00,2020,1,-1.0469567158881121,-0.5234783579440561,10282.669837649973
2020-10-14 14:30:00+00:00,2020,-1,-0.9941347424042267,-0.49706737120211336,10231.558040998574
2020-10-15 16:20:00+00:00,2020,1,-0.7181994624218845,-0.35909973121094224,10194.816543574656
2020-10-16 04:05:00+00:00,2020,-1,-0.02141758895173089,-0.010708794475865445,10193.724801623814
2020-10-17 06:25:00+00:00,2020,1,-0.80378943668161,-0.401894718340805,10152.75676004389
2020-10-17 14:35:00+00:00,2020,-1,-0.837835958302655,-0.4189179791513275,10110.225036596565
2020-10-17 15:00:00+00:00,2020,1,2.92,1.46,10257.834322130873
2020-10-23 00:40:00+00:00,2020,-1,-1.200802730779258,-0.600401365389629,10196.246144801395
2020-10-24 02:55:00+00:00,2020,1,-2.08,-1.04,10090.20518489546
2020-10-25 05:45:00+00:00,2020,-1,-0.8401376719455377,-0.42006883597276884,10047.819377428006
2020-10-26 01:00:00+00:00,2020,1,-0.9197799007734407,-0.45988995038672037,10001.610465878206
2020-10-26 08:25:00+00:00,2020,-1,-1.3273291339456739,-0.6636645669728369,9935.233321089527
2020-10-26 11:00:00+00:00,2020,1,-1.2922444069876615,-0.6461222034938308,9871.03957263305
2020-10-26 15:45:00+00:00,2020,-1,-1.0998899345017055,-0.5499449672508527,9816.754287288015
2020-10-27 00:25:00+00:00,2020,1,2.92,1.46,9960.07889988242
2020-10-28 11:05:00+00:00,2020,-1,2.92,1.46,10105.496051820703
2020-10-29 14:20:00+00:00,2020,1,-0.34399876330311935,-0.17199938165155967,10088.114661098749
2020-10-30 05:45:00+00:00,2020,-1,-1.3596223507671512,-0.6798111753835756,10019.53453024709
2020-10-30 15:20:00+00:00,2020,1,2.92,1.46,10165.819734388697
2020-11-01 04:05:00+00:00,2020,-1,-1.3176925236364356,-0.6588462618182178,10098.842611085498
2020-11-01 14:00:00+00:00,2020,1,-0.9777707050178862,-0.4888853525089431,10049.47084878697
2020-11-01 22:45:00+00:00,2020,-1,2.92,1.46,10196.193123179259
2020-11-02 20:15:00+00:00,2020,1,-1.3086033765329108,-0.6543016882664554,10129.479259435388
2020-11-03 00:05:00+00:00,2020,-1,-1.4835658158565002,-0.7417829079282501,10054.34051362676
2020-11-03 13:25:00+00:00,2020,1,2.92,1.46,10201.13388512571
2020-11-04 07:45:00+00:00,2020,-1,-2.08,-1.04,10095.042092720403
2020-11-04 13:30:00+00:00,2020,1,2.92,1.46,10242.429707274121
2020-11-06 20:15:00+00:00,2020,-1,-2.08,-1.04,10135.90843831847
2020-11-07 01:30:00+00:00,2020,1,-2.08,-1.04,10030.494990559959
2020-11-07 14:15:00+00:00,2020,-1,2.92,1.46,10176.940217422134
2020-11-08 10:55:00+00:00,2020,1,2.92,1.46,10325.523544596497
2020-11-09 08:15:00+00:00,2020,-1,-1.8454608864518862,-0.9227304432259431,10230.246795428044
2020-11-09 11:05:00+00:00,2020,1,-2.08,-1.04,10123.852228755592
2020-11-09 13:45:00+00:00,2020,-1,-1.2112085019512087,-0.6056042509756043,10062.54174929576
2020-11-11 00:30:00+00:00,2020,1,2.92,1.46,10209.454858835477
2020-11-12 00:10:00+00:00,2020,-1,-1.758601946348879,-0.8793009731744394,10119.683022905932
2020-11-12 06:10:00+00:00,2020,1,2.92,1.46,10267.43039504036
2020-11-13 15:25:00+00:00,2020,-1,-1.6106227067533707,-0.8053113533766854,10184.745612369052
2020-11-13 22:10:00+00:00,2020,1,-1.385953935732307,-0.6929769678661535,10114.167671039575
2020-11-14 04:10:00+00:00,2020,-1,0.22980275188681182,0.11490137594340591,10125.788988858823
2020-11-14 23:05:00+00:00,2020,1,-1.292458238551717,-0.6462291192758585,10060.35319185639
2020-11-15 03:15:00+00:00,2020,-1,-1.2955645149610984,-0.6477822574805492,9995.184008839666
2020-11-15 07:05:00+00:00,2020,1,-1.0601201401469118,-0.5300600700734559,9942.20352947844
2020-11-15 17:35:00+00:00,2020,-1,-0.910181045309386,-0.455090522654693,9896.957503472744
2020-11-16 05:00:00+00:00,2020,1,2.92,1.46,10041.453083023445
2020-11-18 15:10:00+00:00,2020,-1,-2.08,-1.04,9937.021970960002
2020-11-19 02:20:00+00:00,2020,1,-2.08,-1.04,9833.676942462018
2020-11-19 07:45:00+00:00,2020,-1,-2.08,-1.04,9731.406702260414
2020-11-19 13:25:00+00:00,2020,1,2.92,1.46,9873.485240113416
2020-11-22 01:10:00+00:00,2020,-1,2.92,1.46,10017.63812461907
2020-11-22 16:50:00+00:00,2020,1,-1.641912518678199,-0.8209562593390995,9935.39769739707
2020-11-23 00:25:00+00:00,2020,-1,-2.08,-1.04,9832.06956134414
2020-11-23 08:20:00+00:00,2020,1,-2.08,-1.04,9729.816037906161
2020-11-23 15:45:00+00:00,2020,-1,-1.60080943967996,-0.80040471983998,9651.938131107014
2020-11-24 08:50:00+00:00,2020,1,2.92,1.46,9792.856427821176
2020-11-25 03:50:00+00:00,2020,-1,-2.08,-1.04,9691.010720971835
2020-11-25 08:30:00+00:00,2020,1,-1.463102312911999,-0.7315511564559996,9620.116019970292
2020-11-25 16:30:00+00:00,2020,-1,2.92,1.46,9760.569713861858
2020-11-28 01:20:00+00:00,2020,1,2.92,1.46,9903.07403168424
2020-12-01 12:20:00+00:00,2020,-1,2.92,1.46,10047.658912546829
2020-12-02 07:55:00+00:00,2020,1,-2.08,-1.04,9943.163259856343
2020-12-04 03:55:00+00:00,2020,-1,2.92,1.46,10088.333443450245
2020-12-05 08:15:00+00:00,2020,1,-0.3843621574288058,-0.1921810787144029,10068.945575414316
2020-12-06 08:55:00+00:00,2020,-1,-1.0337726452013118,-0.5168863226006559,10016.900572904897
2020-12-06 16:05:00+00:00,2020,1,-0.5575615826386747,-0.27878079131933736,9988.975378222081
2020-12-07 11:55:00+00:00,2020,-1,-0.7256986383930552,-0.3628493191965276,9952.730449067494
2020-12-08 00:55:00+00:00,2020,1,-1.0613074395974453,-0.5306537197987227,9899.915914717978
2020-12-08 08:40:00+00:00,2020,-1,2.92,1.46,10044.454687072859
2020-12-09 21:10:00+00:00,2020,1,-1.3346329260599843,-0.6673164630299921,9977.426387324434
2020-12-10 09:55:00+00:00,2020,-1,-0.9618510427359482,-0.4809255213679741,9929.442397452089
2020-12-10 19:55:00+00:00,2020,1,-1.6256481492553854,-0.8128240746276927,9848.73349916931
2020-12-11 00:25:00+00:00,2020,-1,2.92,1.46,9992.52500825718
2020-12-11 21:50:00+00:00,2020,1,2.92,1.46,10138.415873377735
2020-12-13 22:25:00+00:00,2020,-1,-1.4656549283104203,-0.7328274641552102,10064.118777427351
2020-12-14 02:50:00+00:00,2020,1,-0.857719488598072,-0.428859744299036,10020.957823372524
2020-12-15 05:15:00+00:00,2020,-1,-1.3891306541992643,-0.6945653270996321,9951.3557248881
2020-12-15 12:20:00+00:00,2020,1,2.92,1.46,10096.645518471467
2020-12-18 13:55:00+00:00,2020,-1,-2.08,-1.04,9991.640405079364
2020-12-18 21:25:00+00:00,2020,1,2.92,1.46,10137.518354993523
2020-12-20 03:10:00+00:00,2020,-1,-2.08,-1.04,10032.088164101591
2020-12-20 08:25:00+00:00,2020,1,-2.08,-1.04,9927.754447194935
2020-12-20 21:55:00+00:00,2020,-1,-2.08,-1.04,9824.505800944107
2020-12-21 03:30:00+00:00,2020,1,-2.08,-1.04,9722.330940614289
2020-12-21 09:45:00+00:00,2020,-1,2.92,1.46,9864.276972347257
2020-12-22 11:50:00+00:00,2020,1,2.92,1.46,10008.295416143526
2020-12-23 11:05:00+00:00,2020,-1,-2.08,-1.04,9904.209143815635
2020-12-23 12:45:00+00:00,2020,1,-2.08,-1.04,9801.205368719953
2020-12-23 21:40:00+00:00,2020,-1,-1.4243996115213076,-0.7121998057606538,9731.401203121728
2020-12-24 20:55:00+00:00,2020,1,2.92,1.46,9873.479660687304
2020-12-27 20:45:00+00:00,2020,-1,-2.08,-1.04,9770.795472216156
2020-12-28 13:10:00+00:00,2020,1,-2.08,-1.04,9669.179199305108
2020-12-28 21:50:00+00:00,2020,-1,2.92,1.46,9810.349215614962
2020-12-29 12:00:00+00:00,2020,1,-2.08,-1.04,9708.321583772567
2020-12-29 16:15:00+00:00,2020,-1,-2.08,-1.04,9607.355039301334
2020-12-29 20:55:00+00:00,2020,1,2.92,1.46,9747.622422875133
2020-12-31 13:05:00+00:00,2020,-1,-2.08,-1.04,9646.247149677232
2020-12-31 20:55:00+00:00,2020,1,-0.9508336577380238,-0.4754168288690119,9600.38726737337
2021-01-01 18:40:00+00:00,2021,-1,-2.08,-1.04,9500.543239792687
2021-01-02 05:20:00+00:00,2021,1,2.92,1.46,9639.25117109366
2021-01-03 16:55:00+00:00,2021,-1,-2.08,-1.04,9539.002958914285
2021-01-05 00:00:00+00:00,2021,1,-2.08,-1.04,9439.797328141576
2021-01-05 03:55:00+00:00,2021,-1,2.92,1.46,9577.618369132442
2021-01-05 14:55:00+00:00,2021,1,2.92,1.46,9717.451597321775
2021-01-08 02:15:00+00:00,2021,-1,-2.08,-1.04,9616.390100709628
2021-01-08 10:00:00+00:00,2021,1,2.92,1.46,9756.78939617999
2021-01-09 06:15:00+00:00,2021,-1,-2.08,-1.04,9655.318786459718
2021-01-09 11:20:00+00:00,2021,1,-2.08,-1.04,9554.903471080537
2021-01-10 10:30:00+00:00,2021,-1,2.92,1.46,9694.405061758313
2021-01-11 23:45:00+00:00,2021,1,-2.08,-1.04,9593.583249116027
2021-01-12 13:40:00+00:00,2021,-1,2.92,1.46,9733.649564553121
2021-01-13 07:40:00+00:00,2021,1,-2.08,-1.04,9632.41960908177
2021-01-15 05:45:00+00:00,2021,-1,2.92,1.46,9773.052935374362
2021-01-16 08:35:00+00:00,2021,1,-2.08,-1.04,9671.41318484647
2021-01-16 19:25:00+00:00,2021,-1,2.92,1.46,9812.615817345228
2021-01-17 21:00:00+00:00,2021,1,-2.08,-1.04,9710.564612844837
2021-01-18 03:20:00+00:00,2021,-1,-2.08,-1.04,9609.57474087125
2021-01-18 07:30:00+00:00,2021,1,2.92,1.46,9749.87453208797
2021-01-18 17:25:00+00:00,2021,-1,-2.08,-1.04,9648.475836954256
2021-01-18 23:35:00+00:00,2021,1,2.92,1.46,9789.343584173788
2021-01-19 19:25:00+00:00,2021,-1,2.92,1.46,9932.268000502725
2021-01-20 23:25:00+00:00,2021,1,-2.08,-1.04,9828.972413297497
2021-01-21 02:30:00+00:00,2021,-1,2.92,1.46,9972.47541053164
2021-01-22 13:25:00+00:00,2021,1,2.92,1.46,10118.073551525402
2021-01-23 11:15:00+00:00,2021,-1,-2.08,-1.04,10012.845586589538
2021-01-24 04:50:00+00:00,2021,1,-1.80939400506128,-0.90469700253064,9922.25967269964
2021-01-24 14:40:00+00:00,2021,-1,2.92,1.46,10067.124663921055
2021-01-25 00:15:00+00:00,2021,1,2.92,1.46,10214.104684014303
2021-01-25 21:05:00+00:00,2021,-1,2.92,1.46,10363.23061240091
2021-01-26 22:55:00+00:00,2021,1,-2.08,-1.04,10255.45301403194
2021-01-27 05:30:00+00:00,2021,-1,2.92,1.46,10405.182628036806
2021-01-27 20:55:00+00:00,2021,1,-2.08,-1.04,10296.968728705224
2021-01-27 23:15:00+00:00,2021,-1,-2.08,-1.04,10189.880253926689
2021-01-28 03:45:00+00:00,2021,1,-2.08,-1.04,10083.905499285851
2021-01-29 07:15:00+00:00,2021,-1,-2.08,-1.04,9979.03288209328
2021-01-29 08:45:00+00:00,2021,1,2.92,1.46,10124.72676217184
2021-01-29 19:30:00+00:00,2021,-1,-2.08,-1.04,10019.429603845254
2021-01-30 21:55:00+00:00,2021,1,-2.08,-1.04,9915.227535965263
2021-01-31 02:30:00+00:00,2021,-1,2.92,1.46,10059.989857990355
2021-02-01 02:15:00+00:00,2021,1,2.92,1.46,10206.865709917014
2021-02-01 15:55:00+00:00,2021,-1,-2.08,-1.04,10100.714306533877
2021-02-02 05:50:00+00:00,2021,1,2.92,1.46,10248.184735409272
2021-02-04 14:45:00+00:00,2021,-1,-2.08,-1.04,10141.603614161015
2021-02-05 07:20:00+00:00,2021,1,2.92,1.46,10289.671026927765
2021-02-06 23:10:00+00:00,2021,-1,2.92,1.46,10439.90022392091
2021-02-08 06:15:00+00:00,2021,1,2.92,1.46,10592.322767190155
2021-02-10 04:10:00+00:00,2021,-1,-2.08,-1.04,10482.162610411378
2021-02-10 10:10:00+00:00,2021,1,-2.08,-1.04,10373.1481192631
2021-02-10 12:30:00+00:00,2021,-1,2.92,1.46,10524.59608180434
2021-02-11 10:00:00+00:00,2021,1,2.92,1.46,10678.255184598684
2021-02-12 14:35:00+00:00,2021,-1,-2.08,-1.04,10567.201330678858
2021-02-13 03:05:00+00:00,2021,1,-2.08,-1.04,10457.302436839798
2021-02-13 07:55:00+00:00,2021,-1,-1.3604393212036747,-0.6802196606018374,10386.169809695819
2021-02-14 00:10:00+00:00,2021,1,2.92,1.46,10537.807888917378
2021-02-15 01:20:00+00:00,2021,-1,2.92,1.46,10691.65988409557
2021-02-15 16:15:00+00:00,2021,1,-1.714987616855932,-0.857493808427966,10599.979562571274
2021-02-16 00:05:00+00:00,2021,-1,-2.08,-1.04,10489.739775120534
2021-02-16 03:15:00+00:00,2021,1,2.92,1.46,10642.889975837294
2021-02-16 16:55:00+00:00,2021,-1,-2.08,-1.04,10532.203920088587
2021-02-17 00:00:00+00:00,2021,1,2.92,1.46,10685.97409732188
2021-02-18 12:00:00+00:00,2021,-1,-2.08,-1.04,10574.839966709733
2021-02-18 14:35:00+00:00,2021,1,-1.8345817604065373,-0.9172908802032687,10477.837924099014
2021-02-19 01:00:00+00:00,2021,-1,-1.8514646955845127,-0.9257323477922563,10380.841189086386
2021-02-19 08:55:00+00:00,2021,1,2.92,1.46,10532.401470447046
2021-02-20 22:35:00+00:00,2021,-1,2.92,1.46,10686.174531915573
2021-02-21 10:05:00+00:00,2021,1,-0.6909162711996574,-0.3454581355998287,10649.258272610674
2021-02-22 00:10:00+00:00,2021,-1,2.92,1.46,10804.73744339079
2021-02-24 01:55:00+00:00,2021,1,-2.08,-1.04,10692.368173979527
2021-02-24 14:40:00+00:00,2021,-1,-2.08,-1.04,10581.16754497014
2021-02-25 00:30:00+00:00,2021,1,-2.08,-1.04,10471.123402502451
2021-02-25 09:15:00+00:00,2021,-1,-2.08,-1.04,10362.223719116426
2021-02-25 12:00:00+00:00,2021,1,-2.08,-1.04,10254.456592437615
2021-02-25 18:50:00+00:00,2021,-1,2.92,1.46,10404.171658687203
2021-02-26 16:20:00+00:00,2021,1,-2.08,-1.04,10295.968273436856
2021-02-26 20:30:00+00:00,2021,-1,-2.08,-1.04,10188.890203393114
2021-02-27 01:35:00+00:00,2021,1,-2.08,-1.04,10082.925745277826
2021-02-27 09:35:00+00:00,2021,-1,-2.08,-1.04,9978.063317526936
2021-02-28 22:05:00+00:00,2021,1,2.92,1.46,10123.743041962829
2021-03-02 16:35:00+00:00,2021,-1,-2.08,-1.04,10018.456114326416
2021-03-03 04:10:00+00:00,2021,1,2.92,1.46,10164.725573595582
2021-03-04 03:35:00+00:00,2021,-1,2.92,1.46,10313.130566970078
2021-03-05 13:45:00+00:00,2021,1,-2.08,-1.04,10205.87400907359
2021-03-06 10:50:00+00:00,2021,-1,-1.3596003420645797,-0.6798001710322898,10136.494460104568
2021-03-06 20:15:00+00:00,2021,1,2.92,1.46,10284.487279222094
2021-03-08 07:10:00+00:00,2021,-1,-1.8765327262470244,-0.9382663631235122,10187.991394461436
2021-03-08 13:20:00+00:00,2021,1,2.92,1.46,10336.736068820574
2021-03-10 02:05:00+00:00,2021,-1,-2.08,-1.04,10229.23401370484
2021-03-10 08:45:00+00:00,2021,1,2.92,1.46,10378.580830304929
2021-03-11 07:55:00+00:00,2021,-1,-2.08,-1.04,10270.643589669759
2021-03-11 12:45:00+00:00,2021,1,2.92,1.46,10420.594986078937
2021-03-12 10:15:00+00:00,2021,-1,-2.08,-1.04,10312.220798223716
2021-03-12 16:15:00+00:00,2021,1,-2.08,-1.04,10204.97370192219
2021-03-13 01:15:00+00:00,2021,-1,-2.08,-1.04,10098.8419754222
2021-03-13 08:00:00+00:00,2021,1,2.92,1.46,10246.285068263363
2021-03-14 11:10:00+00:00,2021,-1,2.92,1.46,10395.880830260008
2021-03-16 09:30:00+00:00,2021,1,-2.08,-1.04,10287.763669625305
2021-03-17 09:35:00+00:00,2021,-1,-1.6553272727108137,-0.8276636363554069,10202.615590737634
2021-03-17 18:00:00+00:00,2021,1,2.92,1.46,10351.573778362403
2021-03-18 19:50:00+00:00,2021,-1,-2.08,-1.04,10243.917411067434
2021-03-19 09:00:00+00:00,2021,1,-0.5465389380378859,-0.27326946901894295,10215.92391235147
2021-03-20 20:25:00+00:00,2021,-1,2.92,1.46,10365.076401471802
2021-03-21 20:10:00+00:00,2021,1,-1.7908946200402376,-0.8954473100201188,10272.262603653293
2021-03-22 00:35:00+00:00,2021,-1,-2.08,-1.04,10165.431072575298
2021-03-22 10:10:00+00:00,2021,1,-2.08,-1.04,10059.710589420516
2021-03-22 13:40:00+00:00,2021,-1,2.92,1.46,10206.582364026055
2021-03-23 16:25:00+00:00,2021,1,-2.08,-1.04,10100.433907440185
2021-03-23 20:55:00+00:00,2021,-1,-2.0639958632753785,-1.0319979316376893,9996.19763842897
2021-03-24 07:00:00+00:00,2021,1,-0.7223832331647227,-0.3611916165823614,9960.09221058196
2021-03-24 19:25:00+00:00,2021,-1,2.92,1.46,10105.509556856457
2021-03-26 07:30:00+00:00,2021,1,2.92,1.46,10253.04999638656
2021-03-27 12:15:00+00:00,2021,-1,-1.903829384955933,-0.9519146924779665,10155.449707043847
2021-03-27 15:15:00+00:00,2021,1,0.6000000726748135,0.30000003633740674,10185.916059855206
2021-03-28 12:20:00+00:00,2021,-1,-1.8148332920380739,-0.9074166460190369,10093.487361978554
2021-03-28 15:55:00+00:00,2021,1,-1.7080176552465942,-0.8540088276232971,10007.288088892215
2021-03-28 18:45:00+00:00,2021,-1,-1.1360517412339544,-0.5680258706169772,9950.444103600137
2021-03-29 07:15:00+00:00,2021,1,2.92,1.46,10095.720587512698
2021-03-31 07:50:00+00:00,2021,-1,-1.6005841992103287,-0.8002920996051643,10014.925333252622
2021-03-31 15:00:00+00:00,2021,1,-1.188636223002757,-0.5943181115013785,9955.404818143763
2021-04-01 11:05:00+00:00,2021,-1,-1.6331642688822567,-0.8165821344411284,9874.11076098751
2021-04-02 02:10:00+00:00,2021,1,-1.0046709202832993,-0.5023354601416496,9824.509601261409
2021-04-02 19:05:00+00:00,2021,-1,-1.5075064718006326,-0.7537532359003163,9750.457042230564
2021-04-03 05:15:00+00:00,2021,1,-1.1266387095399266,-0.5633193547699633,9695.53083053315
2021-04-03 09:00:00+00:00,2021,-1,-1.461128338355664,-0.730564169177832,9624.698756273685
2021-04-03 10:15:00+00:00,2021,1,-1.414496402486607,-0.7072482012433035,9556.628247444853
2021-04-03 15:50:00+00:00,2021,-1,2.92,1.46,9696.155019857548
2021-04-04 14:00:00+00:00,2021,1,-1.162755476534747,-0.5813777382673735,9639.783733104201
2021-04-05 02:00:00+00:00,2021,-1,-0.6975304402610493,-0.34876522013052463,9606.163520147335
2021-04-05 12:05:00+00:00,2021,1,0.20778563495754915,0.10389281747877457,9616.143634080034
2021-04-06 14:05:00+00:00,2021,-1,-0.7559104179319353,-0.3779552089659676,9579.79891831338
2021-04-07 06:00:00+00:00,2021,1,-2.08,-1.04,9480.16900956292
2021-04-07 09:10:00+00:00,2021,-1,-0.10036035016297344,-0.05018017508148672,9475.4118441559
2021-04-08 04:35:00+00:00,2021,1,2.92,1.46,9613.752857080575
2021-04-10 20:15:00+00:00,2021,-1,-1.5373255708291156,-0.7686627854145578,9539.85551658647
2021-04-11 00:15:00+00:00,2021,1,-1.4849374704073082,-0.7424687352036541,9469.025071992213
2021-04-11 06:05:00+00:00,2021,-1,-1.4465572044019304,-0.7232786022009652,9400.537639809449
2021-04-12 00:00:00+00:00,2021,1,-1.2011950844660757,-0.6005975422330379,9344.078241788062
2021-04-12 10:35:00+00:00,2021,-1,-1.5378224100240345,-0.7689112050120173,9272.230577181865
2021-04-13 01:35:00+00:00,2021,1,2.92,1.46,9407.60514360872
2021-04-14 14:10:00+00:00,2021,-1,-0.7640842215569464,-0.3820421107784732,9371.664130344374
2021-04-15 19:25:00+00:00,2021,1,-1.9151905255864055,-0.9575952627932027,9281.921518587307
